Tiempo (s),Tiempo (horas),Temperatura_Salon_5 (C),Potencia_Salon_5 (W)
2416.0,0.6711111111111111,21.735509603489405,1765.8445426901992
2417.0,0.6713888888888889,21.73644508877646,1767.6458670515735
2418.0,0.6716666666666666,21.737401760177846,1769.345366940472
2419.0,0.6719444444444445,21.738378158357406,1770.9383854617608
2420.0,0.6722222222222223,21.73937276801198,1772.4205581487195
2421.0,0.6725,21.74038402203739,1773.7878250660565
2422.0,0.6727777777777778,21.741410305838897,1775.0364421246738
2423.0,0.6730555555555555,21.74244996177517,1776.1629915972942
2424.0,0.6733333333333333,21.7435012937249,1777.1643918373286
2425.0,0.6736111111111112,21.74456257176556,1778.037906224122
2426.0,0.6738888888888889,21.745632036954458,1778.7811513923525
2427.0,0.6741666666666667,21.746707906204016,1779.392104864607
2428.0,0.6744444444444444,21.747788377246216,1779.8691123217743
2429.0,0.6747222222222222,21.748871633444107,1780.2108767820182
2430.0,0.675,21.74995584832903,1780.4164386905336
2431.0,0.6752777777777778,21.751039190681716,1780.485217140237
2432.0,0.6755555555555556,21.752119829618984,1780.4170109184079
2433.0,0.6758333333333333,21.75319593965976,1780.2119975894054
2434.0,0.6761111111111111,21.754265705763626,1779.8707320668357
2435.0,0.6763888888888889,21.755327328332296,1779.3941444660918
2436.0,0.6766666666666666,21.756379028162986,1778.783537124281
2437.0,0.6769444444444445,21.75741905134176,1778.0405807262114
2438.0,0.6772222222222222,21.758445674064593,1777.1673095047852
2439.0,0.6775,21.75945720737369,1776.1661155023585
2440.0,0.6777777777777778,21.760452001796644,1775.039741891546
2441.0,0.6780555555555555,21.7614284518761,1773.7912753623038
2442.0,0.6783333333333333,21.762385000577765,1772.4241375883419
2443.0,0.6786111111111112,21.763320143564915,1770.942075790813
2444.0,0.6788888888888889,21.764232433327845,1769.3491524213014
2445.0,0.6791666666666667,21.765120483157034,1767.6497339895961
2446.0,0.6794444444444444,21.765982970949256,1765.84847906486
2447.0,0.6797222222222222,21.766818642836256,1763.9503254815463
2448.0,0.68,21.76762631662611,1761.9604767840206
2449.0,0.6802777777777778,21.768404885047875,1759.8843879461535
2450.0,0.6805555555555556,21.769153318790686,1757.7277504043643
2451.0,0.6808333333333333,21.76987066932897,1755.496476444625
2452.0,0.6811111111111111,21.77055607152609,1753.1966829857865
2453.0,0.6813888888888889,21.771208746009272,1750.8346748033614
2454.0,0.6816666666666666,21.771828001309334,1748.4169272394581
2455.0,0.6819444444444445,21.772413235759362,1745.9500684460609
2456.0,0.6822222222222222,21.77296393914714,1743.4408612101101
2457.0,0.6825,21.773479694116794,1740.8961844100534
2458.0,0.6827777777777778,21.773960177315853,1738.3230141545628
2459.0,0.6830555555555555,21.774405160284537,1735.7284046549662
2460.0,0.6833333333333333,21.774814510084866,1733.1194688837218
2461.0,0.6836111111111111,21.77518818966787,1730.5033590718224
2462.0,0.6838888888888889,21.77552625797787,1727.8872470984936
2463.0,0.6841666666666667,21.775828869793557,1725.2783048267902
2464.0,0.6844444444444444,21.776096275306298,1722.683684438893
2465.0,0.6847222222222222,21.77632881943681,1720.11049882485
2466.0,0.685,21.77652694089208,1717.565802078385
2467.0,0.6852777777777778,21.776691170965098,1715.0565701530272
2468.0,0.6855555555555556,21.776822132080667,1712.5896817313974
2469.0,0.6858333333333333,21.776920536091296,1710.1718993598192
2470.0,0.6861111111111111,21.77698718232777,1707.8098508996777
2471.0,0.6863888888888889,21.77702295540977,1705.5100113459666
2472.0,0.6866666666666666,21.777028822822473,1703.2786850624027
2473.0,0.6869444444444445,21.77700583226576,1701.1219884811949
2474.0,0.6872222222222222,21.77695510878323,1699.0458333141385
2475.0,0.6875,21.776877851678822,1697.0559103200453
2476.0,0.6877777777777778,21.77677533122944,1695.15767367173
2477.0,0.6880555555555555,21.77664888520247,1693.356325963677
2478.0,0.6883333333333334,21.776499915187596,1691.6568038992016
2479.0,0.6886111111111111,21.77632988275282,1690.0637646931928
2480.0,0.6888888888888889,21.776140305434936,1688.581573223392
2481.0,0.6891666666666667,21.77593275257522,1687.2142899593616
2482.0,0.6894444444444444,21.775708841011216,1685.9656596935179
2483.0,0.6897222222222222,21.77547023063593,1684.8391010924338
2484.0,0.69,21.775218619835655,1683.8376970780719
2485.0,0.6902777777777778,21.77495574081779,1682.9641860362558
2486.0,0.6905555555555556,21.774683354839535,1682.2209538306242
2487.0,0.6908333333333333,21.77440324734771,1681.6100265692487
2488.0,0.6911111111111111,21.77411722303852,1681.1330640172307
2489.0,0.6913888888888889,21.773827100870307,1680.7913554720667
2490.0,0.6916666666666667,21.77353470945941,1680.585847788702
2491.0,0.6919444444444445,21.773241882159645,1680.51712115884
2492.0,0.6922222222222222,21.77295045198134,1680.5853765048757
2493.0,0.6925,21.77266224652833,1680.7904361977153
2494.0,0.6927777777777778,21.77237908296102,1681.1317453788456
2495.0,0.6930555555555555,21.772102762995743,1681.608374050004
2496.0,0.6933333333333334,21.7718350679518,1682.2190200210423
2497.0,0.6936111111111111,21.77157775385826,1682.9620127658216
2498.0,0.6938888888888889,21.771332546632937,1683.835318211663
2499.0,0.6941666666666667,21.771101137346,1684.836544472418
2500.0,0.6944444444444444,21.770885177580737,1685.9629485247697
2501.0,0.6947222222222222,21.77068627490378,1687.2114438198178
2502.0,0.695,21.770505988456993,1688.5786088162572
2503.0,0.6952777777777778,21.770345824682828,1690.0606964168066
2504.0,0.6955555555555556,21.770207233194796,1691.6536442856343
2505.0,0.6958333333333333,21.77009160280419,1693.3530860211504
2506.0,0.6961111111111111,21.770000257713885,1695.154363155483
2507.0,0.6963888888888888,21.76993445388959,1697.0525379492183
2508.0,0.6966666666666667,21.76989537561841,1699.042406947434
2509.0,0.6969444444444445,21.769884132264135,1701.1185152607359
2510.0,0.6972222222222222,21.769901755228087,1703.275171532807
2511.0,0.6975,21.769949195123857,1705.5064635539811
2512.0,0.6977777777777778,21.770027319173632,1707.8062744784345
2513.0,0.6980555555555555,21.770136908833223,1710.168299600914
2514.0,0.6983333333333334,21.770278657652316,1712.586063647267
2515.0,0.6986111111111111,21.770453169375774,1715.0529385316256
2516.0,0.6988888888888889,21.770660956291195,1717.5621615317436
2517.0,0.6991666666666667,21.770902437827246,1720.1068538328657
2518.0,0.6994444444444444,21.77117793940662,1722.6800393894193
2519.0,0.6997222222222222,21.771487691556732,1725.2746640529854
2520.0,0.7,21.771831829280618,1727.8836149142148
2521.0,0.7002777777777778,21.77221039168975,1730.4997398058294
2522.0,0.7005555555555556,21.77262332189976,1733.1158669133388
2523.0,0.7008333333333333,21.773070467189395,1735.724824439867
2524.0,0.7011111111111111,21.77355157942223,1738.3194602712933
2525.0,0.7013888888888888,21.774066315730032,1740.8926615879773
2526.0,0.7016666666666667,21.77461423945589,1743.4373743694498
2527.0,0.7019444444444445,21.775194821354525,1745.9466227388148
2528.0,0.7022222222222222,21.775807441046535,1748.4135280940282
2529.0,0.7025,21.776451388722574,1750.8313279739075
2530.0,0.7027777777777777,21.777125867092842,1753.193394607457
2531.0,0.7030555555555555,21.777829993576567,1755.4932530960452
2532.0,0.7033333333333334,21.778562802725485,1757.7245991790953
2533.0,0.7036111111111111,21.77932324887474,1759.8813165351814
2534.0,0.7038888888888889,21.780110209013998,1761.957493571882
2535.0,0.7041666666666667,21.780922485870942,1763.9474396593387
2536.0,0.7044444444444444,21.7817588111988,1765.845700764319
2537.0,0.7047222222222222,21.782617849258983,1767.6470744435935
2538.0,0.705,21.783498200489447,1769.3466241577735
2539.0,0.7052777777777778,21.78439840534885,1770.9396928693666
2540.0,0.7055555555555556,21.785316948326255,1772.4219158919223
2541.0,0.7058333333333333,21.786252262105652,1773.7892329607446
2542.0,0.7061111111111111,21.7872027318743,1775.0378995001897
2543.0,0.7063888888888888,21.78816669976366,1776.1644970682946
2544.0,0.7066666666666667,21.789142469411555,1777.1659429672497
2545.0,0.7069444444444445,21.79012831063413,1778.0394990191496
2546.0,0.7072222222222222,21.791122464196576,1778.7827795228245
2547.0,0.7075,21.792123146671948,1779.3937584334246
2548.0,0.7077777777777777,21.793128555378757,1779.870775849747
2549.0,0.7080555555555555,21.794136873204994,1780.212530134259
2550.0,0.7083333333333334,21.79514627329387,1780.4180681725668
2551.0,0.7086111111111111,21.796154924101433,1780.4868137525618
2552.0,0.7088888888888889,21.797160994460974,1780.4185686981004
2553.0,0.7091666666666666,21.798162658635295,1780.2135125875873
2554.0,0.7094444444444444,21.799158101346496,1779.8722016966992
2555.0,0.7097222222222223,21.80014552277171,1779.3955670754524
2556.0,0.71,21.801123143492607,1778.7849117087112
2557.0,0.7102777777777778,21.802089209386093,1778.0419067326873
2558.0,0.7105555555555556,21.803041996443543,1777.1685866950354
2559.0,0.7108333333333333,21.803979815505823,1776.1673438564058
2560.0,0.7111111111111111,21.80490101690152,1775.0409215388145
2561.0,0.7113888888888888,21.805803994975932,1773.7924065319207
2562.0,0.7116666666666667,21.80668719249859,1772.4252205730004
2563.0,0.7119444444444445,21.807549104937426,1770.9431109203256
2564.0,0.7122222222222222,21.808388284587945,1769.3501400431487
2565.0,0.7125,21.809203344546205,1767.6506744545782
2566.0,0.7127777777777777,21.80999296251478,1765.8493727164919
2567.0,0.7130555555555556,21.81075588443133,1763.9511726482247
2568.0,0.7133333333333334,21.811490927909894,1761.9612777732432
2569.0,0.7136111111111111,21.81219698548548,1759.88514304027
2570.0,0.7138888888888889,21.8128730276531,1757.7284598574852
2571.0,0.7141666666666666,21.813518105692996,1755.4971404803816
2572.0,0.7144444444444444,21.814131354274217,1753.1973017957419
2573.0,0.7147222222222223,21.81471199382956,1750.8352485459022
2574.0,0.715,21.815259332695287,1748.4174560390657
2575.0,0.7152777777777778,21.815772769009783,1745.9505523928503
2576.0,0.7155555555555555,21.81625179236599,1743.4413003595848
2577.0,0.7158333333333333,21.816695985213055,1740.8965787830398
2578.0,0.7161111111111111,21.817105024003382,1738.3233637372741
2579.0,0.7163888888888889,21.817478680081933,1735.7287093991981
2580.0,0.7166666666666667,21.817816820315333,1733.1197287071623
2581.0,0.7169444444444445,21.818119407459093,1730.5035738585025
2582.0,0.7172222222222222,21.818386500261894,1727.8874166993728
2583.0,0.7175,21.81861825330668,1725.2784290605318
2584.0,0.7177777777777777,21.818814916588973,1722.6837630928571
2585.0,0.7180555555555556,21.81897683483357,1720.1105316563928
2586.0,0.7183333333333334,21.81910444655148,1717.56578881652
2587.0,0.7186111111111111,21.819198282839693,1715.0565105005858
2588.0,0.7188888888888889,21.819258965927023,1712.5895753678203
2589.0,0.7191666666666666,21.819287207470044,1710.1717459447887
2590.0,0.7194444444444444,21.819283806603732,1707.8096500778202
2591.0,0.7197222222222223,21.819249647752162,1705.5097627529753
2592.0,0.72,21.819185698205224,1703.2783883330023
2593.0,0.7202777777777778,21.81909300546795,1701.1216432595431
2594.0,0.7205555555555555,21.818972694389718,1699.045439267416
2595.0,0.7208333333333333,21.818825964081128,1697.0554671562893
2596.0,0.7211111111111111,21.818654084626914,1695.1571811633137
2597.0,0.7213888888888889,21.818458393603887,1693.3557839783841
2598.0,0.7216666666666667,21.818240292413304,1691.6562124415652
2599.0,0.7219444444444445,21.818001242437617,1690.0631239598695
2600.0,0.7222222222222222,21.817742761031955,1688.5808836779365
2601.0,0.7225,21.81746641736115,1687.2135524341018
2602.0,0.7227777777777777,21.817173828093413,1685.9648755298624
2603.0,0.7230555555555556,21.816866652962116,1684.8382723364966
2604.0,0.7233333333333334,21.816546590207317,1683.8368267573605
2605.0,0.7236111111111111,21.816215371908868,1682.9632785575313
2606.0,0.7238888888888889,21.815874759222876,1682.220015563163
2607.0,0.7241666666666666,21.815526537533195,1681.6090667194264
2608.0,0.7244444444444444,21.815172511529134,1681.1320959753823
2609.0,0.7247222222222223,21.81481450023134,1680.7903978017357
2610.0,0.725,21.814454332259583,1680.5849146602127
2611.0,0.7252777777777778,21.814093840908114,1680.5162220314237
2612.0,0.7255555555555555,21.81373485908597,1680.5845177126223
2613.0,0.7258333333333333,21.81337921426754,1680.7896219572547
2614.0,0.7261111111111112,21.8130287234645,1681.1309784485175
2615.0,0.7263888888888889,21.812685188231107,1681.6076561716993
2616.0,0.7266666666666667,21.812350389715284,1682.2183522225412
2617.0,0.7269444444444444,21.812026083768288,1682.961395571327
2618.0,0.7272222222222222,21.811713996125658,1683.834751790606
2619.0,0.7275,21.81141581767227,1684.8360287459777
2620.0,0.7277777777777777,21.81113319980414,1685.962483242936
2621.0,0.7280555555555556,21.8108677498994,1687.2110286176562
2622.0,0.7283333333333334,21.81062102691074,1688.578243255291
2623.0,0.7286111111111111,21.810394537091177,1690.0603800156296
2624.0,0.7288888888888889,21.810189729864828,1691.6533765426693
